name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
七一东路,0,32870506,870,1096,1,612.5980103418319,4,39,,secondary,4,"LINESTRING (115.5461891 38.8757779, 115.5462639 38.8757799, 115.5483702 38.8758361, 115.551502 38.8758635, 115.5532642 38.8758757)",auto,0
七一东路,1,32870506,1096,61,1,86.22322815745241,4,39,,secondary,4,"LINESTRING (115.5532642 38.8758757, 115.554006 38.8758808, 115.5542602 38.8758826)",auto,0
京石高速公路,2,44757516,3,2020,1,170.75618226237523,2,59,,motorway,1,"LINESTRING (115.5762238 38.8690005, 115.5763738 38.8705317)",auto,0
京石高速公路,3,44757516,2020,749,1,126.61991264249303,2,59,,motorway,1,"LINESTRING (115.5763738 38.8705317, 115.576482 38.8716673)",auto,0
京石高速公路,4,44757517,4,2019,1,710.872391841657,2,59,,motorway,1,"LINESTRING (115.5760171 38.8690236, 115.575447 38.862646)",auto,0
京石高速公路,5,44757517,2019,1379,1,517.6224400755843,2,59,,motorway,1,"LINESTRING (115.575447 38.862646, 115.5751266 38.8579976)",auto,0
京石高速公路,6,44757517,1379,856,1,825.430011896002,2,59,,motorway,1,"LINESTRING (115.5751266 38.8579976, 115.5750791 38.8574092, 115.5744732 38.8505918)",auto,0
保沧高速,7,119086324,18,28,1,2119.7469870939485,2,59,,motorway,1,"LINESTRING (115.4206389 38.7910573, 115.4211745 38.7910328, 115.4219 38.7909997, 115.4234635 38.7908667, 115.4248189 38.7907267, 115.4262519 38.7905578, 115.4274797 38.7903684, 115.4287235 38.7901548, 115.4293489 38.7900411, 115.4301804 38.7898836, 115.4327037 38.7893697, 115.4384236 38.7882114, 115.4391475 38.7880689, 115.4405613 38.7877757, 115.4423523 38.7874111, 115.4444798 38.7869652)",auto,0
保沧高速,8,119086399,9,20,1,1560.1461747477526,2,59,,motorway,1,"LINESTRING (115.4203143 38.7911634, 115.4187037 38.7911967, 115.4176268 38.7911996, 115.4164703 38.7911746, 115.4152378 38.7911278, 115.4140062 38.7910585, 115.4127175 38.7909506, 115.4113107 38.7908043, 115.4100984 38.7906626, 115.4090196 38.7905267, 115.4059784 38.7901339, 115.403807 38.7898618, 115.4024507 38.7897043)",auto,0
保沧高速,9,119086408,24,18,1,30.42386154217775,2,59,,motorway,1,"LINESTRING (115.4202883 38.7910709, 115.4206389 38.7910573)",auto,0
保沧高速,10,119086434,2529,29,1,6294.70236647138,2,59,,motorway,1,"LINESTRING (115.3294 38.7910266, 115.3300466 38.7908618, 115.3318368 38.7905542, 115.3347088 38.7900695, 115.3367086 38.7898322, 115.3385583 38.7896332, 115.3404457 38.7894865, 115.3425503 38.7893555, 115.3438887 38.7893113, 115.3455156 38.789277, 115.3471246 38.7892846, 115.3487434 38.7893122, 115.3504286 38.7893877, 115.3520633 38.7894971, 115.3536648 38.7896387, 115.3553299 38.7898127, 115.3576012 38.7901266, 115.3586188 38.7902506, 115.3598098 38.7903963, 115.3607519 38.7904893, 115.3616881 38.7905787, 115.3633758 38.790714, 115.3649772 38.7908035, 115.3665746 38.7908654, 115.3682132 38.7908996, 115.3698561 38.7908951, 115.3714749 38.7908477, 115.3730948 38.7907776, 115.3746905 38.7906612, 115.3761926 38.7905426, 115.3775349 38.7904079, 115.379088 38.7902173, 115.38169 38.7898622, 115.3832839 38.7896576, 115.3848981 38.7894616, 115.3864649 38.7893113, 115.3880652 38.7891905, 115.389702 38.7891062, 115.3912473 38.7890482, 115.3926754 38.7890276, 115.3941556 38.7890303, 115.3956112 38.7890608, 115.3970933 38.7891205, 115.3985613 38.7892181, 115.400078 38.789336, 115.4015195 38.7894716)",auto,0
保沧高速,11,119086448,32,9,1,28.78050488341254,2,59,,motorway,1,"LINESTRING (115.4206458 38.7911482, 115.4203143 38.7911634)",auto,0
保沧高速,12,124096886,21,34,1,160.60061435208985,2,59,,motorway,1,"LINESTRING (115.5201841 38.7766833, 115.5186496 38.7774926)",auto,0
保沧高速,13,124096891,30,8,1,159.86734955693584,2,59,,motorway,1,"LINESTRING (115.5185343 38.7774344, 115.5200656 38.7766332)",auto,0
保沧高速,14,124096892,8,123,1,110.72871776196969,2,59,,motorway,1,"LINESTRING (115.5200656 38.7766332, 115.5211394 38.7760939)",auto,0
保沧高速,15,124096898,34,48,1,336.92117457295456,2,59,,motorway,1,"LINESTRING (115.5186496 38.7774926, 115.5173749 38.7781995, 115.5155249 38.779294)",auto,0
保沧高速,16,124096898,48,143,1,640.8039450183444,2,59,,motorway,1,"LINESTRING (115.5155249 38.779294, 115.5140587 38.7802293, 115.5127886 38.7810149, 115.5097827 38.7829234)",auto,0
,17,124096906,50,47,1,459.93390832600676,4,59,,motorway,1,"LINESTRING (115.510856 38.7821169, 115.5114023 38.7816186, 115.5148395 38.7793968)",auto,0
,18,124096906,47,41,1,563.1771637313735,4,59,,motorway,1,"LINESTRING (115.5148395 38.7793968, 115.5152935 38.7790376, 115.5155247 38.7788339, 115.5157416 38.7785915, 115.5159365 38.7783281, 115.5160537 38.778072, 115.5161575 38.777778, 115.5161904 38.7775482, 115.5162042 38.7772621, 115.5161657 38.7769445, 115.5160857 38.7766458, 115.5159534 38.7763363, 115.5157604 38.7760535, 115.5154979 38.7757563, 115.5151541 38.7754673, 115.5146417 38.7750624)",auto,0
,19,124096910,43,128,1,319.49298913203233,4,59,,motorway,1,"LINESTRING (115.5178142 38.7765958, 115.5174311 38.776516, 115.5171184 38.7765071, 115.5169497 38.7765403, 115.5167443 38.7766307, 115.5166142 38.7767384, 115.5165187 38.7768827, 115.5164536 38.7770396, 115.5164455 38.77716, 115.516478 38.7773296, 115.5165634 38.7774786, 115.516726 38.7776244, 115.5169232 38.7777226, 115.5171326 38.7777639, 115.5173522 38.7777607, 115.5175616 38.7777226, 115.5177873 38.7776583)",auto,0
,20,124096912,46,44,1,317.51397307895684,4,59,,motorway,1,"LINESTRING (115.5232658 38.7790887, 115.5212382 38.7781749, 115.5201099 38.7776396)",auto,0
,21,124096912,44,43,1,230.38203531884147,4,59,,motorway,1,"LINESTRING (115.5201099 38.7776396, 115.5187481 38.7770267, 115.5178142 38.7765958)",auto,0
,22,124096912,43,41,1,323.6701338666754,4,59,,motorway,1,"LINESTRING (115.5178142 38.7765958, 115.5160573 38.7757859, 115.5146417 38.7750624)",auto,0
,23,124096912,41,2530,1,395.23430033922506,4,59,,motorway,1,"LINESTRING (115.5146417 38.7750624, 115.5137159 38.7745649, 115.5123946 38.7737824, 115.5113256 38.7731033, 115.5110269 38.7729)",auto,0
,24,124096913,37,127,1,409.30912204252866,4,59,,motorway,1,"LINESTRING (115.5244 38.7747196, 115.5237487 38.7750863, 115.5231886 38.7753751, 115.5228065 38.7756238, 115.5225328 38.7758697, 115.522317 38.7761622, 115.5221498 38.7764833, 115.5220677 38.776831, 115.5220506 38.7771119, 115.5221065 38.7774322, 115.5221709 38.7776004)",auto,0
,25,124096915,38,39,1,506.83756958089714,4,59,,motorway,1,"LINESTRING (115.5144284 38.7746537, 115.5150134 38.7748779, 115.5154425 38.7750919, 115.5158325 38.7752568, 115.5162488 38.775358, 115.5167478 38.775427, 115.5171786 38.7754291, 115.5176249 38.7753791, 115.518667 38.7751759, 115.5191379 38.7751202, 115.5195507 38.7751205, 115.5200011 38.7751643)",auto,0
,26,124096915,39,40,1,114.66490881527552,4,59,,motorway,1,"LINESTRING (115.5200011 38.7751643, 115.5212969 38.7753713)",auto,0
,27,124096918,49,46,1,506.8689949193391,4,59,,motorway,1,"LINESTRING (115.5283651 38.7813019, 115.5278577 38.7811645, 115.5261526 38.7803589, 115.5253212 38.7800341, 115.5232658 38.7790887)",auto,0
,28,124096918,46,132,1,158.0761113652909,4,59,,motorway,1,"LINESTRING (115.5232658 38.7790887, 115.5229361 38.7790167, 115.5225277 38.7788854, 115.522188 38.7788047, 115.5218775 38.778771, 115.5215067 38.7787733)",auto,0
,29,124096930,42,130,1,854.7211894229218,4,59,,motorway,1,"LINESTRING (115.5198993 38.7765506, 115.5201993 38.7763202, 115.520308 38.7761595, 115.5203606 38.7759911, 115.5203491 38.7758454, 115.5203002 38.7757244, 115.520214 38.7755921, 115.5200702 38.77548, 115.5198747 38.7753881, 115.5196332 38.7753119, 115.5194118 38.775285, 115.5191559 38.7752873, 115.5189489 38.7753097, 115.5186816 38.7753949, 115.5184976 38.7754756, 115.5183049 38.7756056, 115.5181928 38.7757356, 115.5181238 38.7758992, 115.5181094 38.7760381, 115.5181497 38.7761838, 115.5182503 38.776334, 115.5183711 38.7764506, 115.5185752 38.7765828, 115.5189346 38.7767442, 115.5201651 38.7773224, 115.5217475 38.7780593, 115.5226799 38.7785784)",auto,0
东风中路,30,163764106,95,1542,1,12.832636819913468,3,39,,secondary,4,"LINESTRING (115.4625183 38.8729292, 115.4623701 38.8729267)",auto,0
东风中路,31,163764106,1542,939,1,223.02415596099465,3,39,,secondary,4,"LINESTRING (115.4623701 38.8729267, 115.4597942 38.8728942)",auto,0
东风中路,32,163764106,939,617,1,269.87182855631727,3,39,,secondary,4,"LINESTRING (115.4597942 38.8728942, 115.4566772 38.8728557)",auto,0
东风中路,33,163764106,617,466,1,235.87381423646937,3,39,,secondary,4,"LINESTRING (115.4566772 38.8728557, 115.4558202 38.8728451, 115.4539529 38.8728209)",auto,0
东风中路,34,163764106,466,903,1,478.1484523826389,3,39,,secondary,4,"LINESTRING (115.4539529 38.8728209, 115.4484304 38.8727492)",auto,0
东风中路,35,163764106,903,2113,1,415.8543764683147,3,39,,secondary,4,"LINESTRING (115.4484304 38.8727492, 115.4436274 38.8726862)",auto,0
东风中路,36,163764106,2113,56,1,15.056689741501513,3,39,,secondary,4,"LINESTRING (115.4436274 38.8726862, 115.4434535 38.8726839)",auto,0
长城北大街,37,202624418,70,68,1,43.47332494446129,2,39,,secondary,4,"LINESTRING (115.545671 38.9110544, 115.5453366 38.9107626)",auto,0
长城北大街,38,202624418,68,949,1,1937.90777226478,2,39,,secondary,4,"LINESTRING (115.5453366 38.9107626, 115.5451548 38.9106031, 115.544459 38.9099578, 115.5433295 38.9089309, 115.5412721 38.9071089, 115.5387819 38.9049189, 115.5362098 38.9026302, 115.5306817 38.8977837, 115.5305703 38.8976612)",auto,0
五四中路,39,202624419,58,1472,1,342.7547430201903,1,29,,tertiary,5,"LINESTRING (115.5060766 38.8712619, 115.5022269 38.8719819)",auto,1
五四中路,40,202624419,1472,58,1,342.7547430201903,1,29,,tertiary,5,"LINESTRING (115.5022269 38.8719819, 115.5060766 38.8712619)",auto,1
五四中路,41,202624419,1472,530,1,250.17199454446592,1,29,,tertiary,5,"LINESTRING (115.5022269 38.8719819, 115.4994154 38.8725021)",auto,1
五四中路,42,202624419,530,1472,1,250.17199454446592,1,29,,tertiary,5,"LINESTRING (115.4994154 38.8725021, 115.5022269 38.8719819)",auto,1
五四中路,43,202624419,530,64,1,345.68751539938603,1,29,,tertiary,5,"LINESTRING (115.4994154 38.8725021, 115.4955308 38.8732221)",auto,1
五四中路,44,202624419,64,530,1,345.68751539938603,1,29,,tertiary,5,"LINESTRING (115.4955308 38.8732221, 115.4994154 38.8725021)",auto,1
五四中路,45,202624419,64,1571,1,330.523796609744,1,29,,tertiary,5,"LINESTRING (115.4955308 38.8732221, 115.4943552 38.8734262, 115.4918043 38.8738691)",auto,1
五四中路,46,202624419,1571,64,1,330.523796609744,1,29,,tertiary,5,"LINESTRING (115.4918043 38.8738691, 115.4943552 38.8734262, 115.4955308 38.8732221)",auto,1
五四中路,47,202624419,1571,2423,1,218.363622098423,1,29,,tertiary,5,"LINESTRING (115.4918043 38.8738691, 115.4893398 38.8742876)",auto,1
五四中路,48,202624419,2423,1571,1,218.363622098423,1,29,,tertiary,5,"LINESTRING (115.4893398 38.8742876, 115.4918043 38.8738691)",auto,1
五四中路,49,202624419,2423,65,1,11.040963037734503,1,29,,tertiary,5,"LINESTRING (115.4893398 38.8742876, 115.4892152 38.8743088)",auto,1
五四中路,50,202624419,65,2423,1,11.040963037734503,1,29,,tertiary,5,"LINESTRING (115.4892152 38.8743088, 115.4893398 38.8742876)",auto,1
五四中路,51,202624419,65,2051,1,574.0893874100448,1,29,,tertiary,5,"LINESTRING (115.4892152 38.8743088, 115.4888864 38.8744103, 115.4860102 38.8749279, 115.4838487 38.8754136, 115.4828151 38.8756471)",auto,1
五四中路,52,202624419,2051,65,1,574.0893874100447,1,29,,tertiary,5,"LINESTRING (115.4828151 38.8756471, 115.4838487 38.8754136, 115.4860102 38.8749279, 115.4888864 38.8744103, 115.4892152 38.8743088)",auto,1
五四中路,53,202624419,2051,298,1,691.4835270547268,1,29,,tertiary,5,"LINESTRING (115.4828151 38.8756471, 115.4814059 38.8759654, 115.4791712 38.8764625, 115.4766093 38.8770717, 115.4759943 38.8771994, 115.475113 38.8771994)",auto,1
五四中路,54,202624419,298,2051,1,691.4835270547268,1,29,,tertiary,5,"LINESTRING (115.475113 38.8771994, 115.4759943 38.8771994, 115.4766093 38.8770717, 115.4791712 38.8764625, 115.4814059 38.8759654, 115.4828151 38.8756471)",auto,1
五四中路,55,202624419,298,1938,1,283.5028077329095,1,29,,tertiary,5,"LINESTRING (115.475113 38.8771994, 115.4718385 38.8771528)",auto,1
五四中路,56,202624419,1938,298,1,283.5028077329095,1,29,,tertiary,5,"LINESTRING (115.4718385 38.8771528, 115.475113 38.8771994)",auto,1
五四中路,57,202624419,1938,1781,1,217.43326965926147,1,29,,tertiary,5,"LINESTRING (115.4718385 38.8771528, 115.4717184 38.8771511, 115.4693272 38.8771136)",auto,1
五四中路,58,202624419,1781,1938,1,217.43326965926147,1,29,,tertiary,5,"LINESTRING (115.4693272 38.8771136, 115.4717184 38.8771511, 115.4718385 38.8771528)",auto,1
五四中路,59,202624419,1781,1372,1,316.0683329461962,1,29,,tertiary,5,"LINESTRING (115.4693272 38.8771136, 115.4656767 38.8770563)",auto,1
五四中路,60,202624419,1372,1781,1,316.0683329461962,1,29,,tertiary,5,"LINESTRING (115.4656767 38.8770563, 115.4693272 38.8771136)",auto,1
五四中路,61,202624419,1372,1934,1,146.57510539133153,1,29,,tertiary,5,"LINESTRING (115.4656767 38.8770563, 115.4653205 38.8770507, 115.4646403 38.8770468, 115.4640793 38.8770294, 115.4639842 38.8770245)",auto,1
五四中路,62,202624419,1934,1372,1,146.57510539133153,1,29,,tertiary,5,"LINESTRING (115.4639842 38.8770245, 115.4640793 38.8770294, 115.4646403 38.8770468, 115.4653205 38.8770507, 115.4656767 38.8770563)",auto,1
五四中路,63,202624419,1934,96,1,132.955321626353,1,29,,tertiary,5,"LINESTRING (115.4639842 38.8770245, 115.463764 38.8770132, 115.4628178 38.8769982, 115.4624492 38.8770084)",auto,1
五四中路,64,202624419,96,1934,1,132.955321626353,1,29,,tertiary,5,"LINESTRING (115.4624492 38.8770084, 115.4628178 38.8769982, 115.463764 38.8770132, 115.4639842 38.8770245)",auto,1
西三环,65,202763001,341,386,1,5.483469822657884,2,39,,trunk,2,"LINESTRING (115.373119 38.9330864, 115.3731249 38.9331355)",auto,0
西三环,66,202763001,386,248,1,12.93318838539598,2,39,,trunk,2,"LINESTRING (115.3731249 38.9331355, 115.3731389 38.9332513)",auto,0
西三环,67,202763001,248,898,1,487.5464164783123,2,39,,trunk,2,"LINESTRING (115.3731389 38.9332513, 115.3733434 38.93466, 115.373683 38.9354815, 115.3740561 38.9361025, 115.3746151 38.9367209, 115.3752007 38.9372021)",auto,0
,68,202763002,72,68,1,59.46772384266474,2,39,,secondary,4,"LINESTRING (115.5453306 38.9112489, 115.5454439 38.9110936, 115.5454543 38.9109674, 115.5454361 38.9108762, 115.5453366 38.9107626)",auto,0
京广铁路,69,203710460,2531,106,1,991.5237587350267,,205,,rail,30,"LINESTRING (115.5725875 38.9576, 115.5723041 38.9572936, 115.5715204 38.9564327, 115.5705197 38.9554144, 115.5696676 38.9545418, 115.5678983 38.9527814, 115.5669947 38.9519103, 115.5656194 38.9505201)",,0
东风中路,70,203710462,63,777,1,109.66513502435835,1,39,,secondary,4,"LINESTRING (115.4879815 38.8680328, 115.4881875 38.8679396, 115.4891701 38.8677032)",auto,1
东风中路,71,203710462,777,63,1,109.66513502435835,1,39,,secondary,4,"LINESTRING (115.4891701 38.8677032, 115.4881875 38.8679396, 115.4879815 38.8680328)",auto,1
东风中路,72,203710462,777,247,1,285.6916912557959,1,39,,secondary,4,"LINESTRING (115.4891701 38.8677032, 115.4896611 38.8675851, 115.4923229 38.8669447)",auto,1
东风中路,73,203710462,247,777,1,285.6916912557959,1,39,,secondary,4,"LINESTRING (115.4923229 38.8669447, 115.4896611 38.8675851, 115.4891701 38.8677032)",auto,1
东风中路,74,203710462,247,93,1,377.4625520741821,1,39,,secondary,4,"LINESTRING (115.4923229 38.8669447, 115.4964885 38.8659428)",auto,1
东风中路,75,203710462,93,247,1,377.4625520741821,1,39,,secondary,4,"LINESTRING (115.4964885 38.8659428, 115.4923229 38.8669447)",auto,1
东风中路,76,203710462,93,208,1,249.84597017896687,1,39,,secondary,4,"LINESTRING (115.4964885 38.8659428, 115.4992622 38.8653227)",auto,1
东风中路,77,203710462,208,93,1,249.84597017896687,1,39,,secondary,4,"LINESTRING (115.4992622 38.8653227, 115.4964885 38.8659428)",auto,1
东风中路,78,203710462,208,772,1,170.71404253060194,1,39,,secondary,4,"LINESTRING (115.4992622 38.8653227, 115.5011549 38.8648923)",auto,1
东风中路,79,203710462,772,208,1,170.71404253060194,1,39,,secondary,4,"LINESTRING (115.5011549 38.8648923, 115.4992622 38.8653227)",auto,1
东风中路,80,203710462,772,92,1,208.38963625983394,1,39,,secondary,4,"LINESTRING (115.5011549 38.8648923, 115.5034446 38.8643146)",auto,1
东风中路,81,203710462,92,772,1,208.38963625983394,1,39,,secondary,4,"LINESTRING (115.5034446 38.8643146, 115.5011549 38.8648923)",auto,1
天威中路,82,203710467,82,759,1,332.7960087166267,2,39,,primary,3,"LINESTRING (115.4820918 38.8534273, 115.4794642 38.8536556, 115.4786902 38.8537985, 115.4782882 38.8538286)",auto,1
天威中路,83,203710467,759,82,1,332.7960087166267,2,39,,primary,3,"LINESTRING (115.4782882 38.8538286, 115.4786902 38.8537985, 115.4794642 38.8536556, 115.4820918 38.8534273)",auto,1
天威中路,84,203710467,759,83,1,148.49741271203425,2,39,,primary,3,"LINESTRING (115.4782882 38.8538286, 115.4782006 38.8538352, 115.4775443 38.8538356, 115.4765738 38.8538258)",auto,1
天威中路,85,203710467,83,759,1,148.49741271203428,2,39,,primary,3,"LINESTRING (115.4765738 38.8538258, 115.4775443 38.8538356, 115.4782006 38.8538352, 115.4782882 38.8538286)",auto,1
天威中路,86,203710467,83,108,1,87.0425359046512,2,39,,primary,3,"LINESTRING (115.4765738 38.8538258, 115.4755688 38.8538105)",auto,1
天威中路,87,203710467,108,83,1,87.0425359046512,2,39,,primary,3,"LINESTRING (115.4755688 38.8538105, 115.4765738 38.8538258)",auto,1
天威中路,88,203710468,78,79,1,243.17984490069497,2,39,,primary,3,"LINESTRING (115.4992658 38.8516635, 115.498919 38.8516944, 115.496477 38.8519203)",auto,1
天威中路,89,203710468,79,78,1,243.17984490069497,2,39,,primary,3,"LINESTRING (115.496477 38.8519203, 115.498919 38.8516944, 115.4992658 38.8516635)",auto,1
天威中路,90,203710468,79,80,1,339.845334224308,2,39,,primary,3,"LINESTRING (115.496477 38.8519203, 115.4928649 38.8522417, 115.4925774 38.8522641)",auto,1
天威中路,91,203710468,80,79,1,339.845334224308,2,39,,primary,3,"LINESTRING (115.4925774 38.8522641, 115.4928649 38.8522417, 115.496477 38.8519203)",auto,1
天威中路,92,203710468,80,81,1,362.27534308714473,2,39,,primary,3,"LINESTRING (115.4925774 38.8522641, 115.4922782 38.8523064, 115.4908271 38.8525062, 115.488852 38.8527966, 115.4884637 38.8528567)",auto,1
天威中路,93,203710468,81,80,1,362.2753430871448,2,39,,primary,3,"LINESTRING (115.4884637 38.8528567, 115.488852 38.8527966, 115.4908271 38.8525062, 115.4922782 38.8523064, 115.4925774 38.8522641)",auto,1
天威中路,94,203710468,81,758,1,266.94635132172294,2,39,,primary,3,"LINESTRING (115.4884637 38.8528567, 115.4880338 38.852971, 115.4872478 38.8530555, 115.4854206 38.8531873)",auto,1
天威中路,95,203710468,758,81,1,266.94635132172294,2,39,,primary,3,"LINESTRING (115.4854206 38.8531873, 115.4872478 38.8530555, 115.4880338 38.852971, 115.4884637 38.8528567)",auto,1
天威中路,96,203710468,758,82,1,289.487718644526,2,39,,primary,3,"LINESTRING (115.4854206 38.8531873, 115.4853919 38.8531894, 115.4822368 38.8534147, 115.4820918 38.8534273)",auto,1
天威中路,97,203710468,82,758,1,289.487718644526,2,39,,primary,3,"LINESTRING (115.4820918 38.8534273, 115.4822368 38.8534147, 115.4853919 38.8531894, 115.4854206 38.8531873)",auto,1
恒祥北大街,98,203710470,63,113,1,26.66515847610649,1,39,,secondary,4,"LINESTRING (115.4879815 38.8680328, 115.4880293 38.8682697)",auto,1
恒祥北大街,99,203710470,113,63,1,26.66515847610649,1,39,,secondary,4,"LINESTRING (115.4880293 38.8682697, 115.4879815 38.8680328)",auto,1
恒祥南大街,100,203710471,87,89,1,420.71812470679816,1,39,,secondary,4,"LINESTRING (115.4834337 38.8580486, 115.4836062 38.8583264, 115.4837077 38.8585563, 115.484837 38.8614348, 115.484943 38.861641)",auto,1
