o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
14,C2,4,A4,1.2407365186079415,"LINESTRING (-76.950196 38.9931928,-76.938865 39.0041113)"
14,C2,5,A5,1.6757342357686469,"LINESTRING (-76.950196 38.9931928,-76.9320402 39.0042393)"
14,C2,6,A6,2.164060344791527,"LINESTRING (-76.950196 38.9931928,-76.92639 39.00685)"
14,C2,7,B1,0.8389564008556814,"LINESTRING (-76.950196 38.9931928,-76.9571728 39.001226)"
14,C2,8,B2,0.6096525308062554,"LINESTRING (-76.950196 38.9931928,-76.9500729 39.0009237)"
14,C2,9,B3,0.6523448376006125,"LINESTRING (-76.950196 38.9931928,-76.9467768 39.0007265)"
14,C2,10,B4,1.0320840472739647,"LINESTRING (-76.950196 38.9931928,-76.9388135 38.9996556)"
14,C2,11,B5,1.5472964635995958,"LINESTRING (-76.950196 38.9931928,-76.9317973 39.0000165)"
14,C2,12,B6,1.9637704798792452,"LINESTRING (-76.950196 38.9931928,-76.92639 39.00051)"
14,C2,13,C1,0.6510361024004276,"LINESTRING (-76.950196 38.9931928,-76.9583657 38.991998)"
14,C2,14,C2,0.0,"LINESTRING (-76.950196 38.9931928,-76.950196 38.9931928)"
14,C2,15,C3,0.41078797140711765,"LINESTRING (-76.950196 38.9931928,-76.9449873 38.9930902)"
14,C2,16,C4,0.8446221267634334,"LINESTRING (-76.950196 38.9931928,-76.9394844 38.9931318)"
14,C2,17,C5,1.4970676448323106,"LINESTRING (-76.950196 38.9931928,-76.9312268 38.993997)"
14,C2,18,C6,1.8786830057129493,"LINESTRING (-76.950196 38.9931928,-76.92639 38.99417)"
14,C2,19,D1,0.7827056209809805,"LINESTRING (-76.950196 38.9931928,-76.9581289 38.9872259)"
14,C2,20,D2,0.42361321019409703,"LINESTRING (-76.950196 38.9931928,-76.9504894 38.9878285)"
14,C2,21,D3,0.5703808317516932,"LINESTRING (-76.950196 38.9931928,-76.9453132 38.9878556)"
14,C2,22,D4,0.9319690020353304,"LINESTRING (-76.950196 38.9931928,-76.9393805 38.9884256)"
14,C2,23,D5,1.3744369889027888,"LINESTRING (-76.950196 38.9931928,-76.9335655 38.9879709)"
14,C2,24,D6,1.6367375801817652,"LINESTRING (-76.950196 38.9931928,-76.9295583 38.9909648)"
14,C2,25,E1,1.0756316867560718,"LINESTRING (-76.950196 38.9931928,-76.9569494 38.9813403)"
14,C2,26,E2,1.0009605023465775,"LINESTRING (-76.950196 38.9931928,-76.952218 38.9806604)"
14,C2,27,E3,1.0455096857833488,"LINESTRING (-76.950196 38.9931928,-76.9451294 38.9809395)"
14,C2,28,E4,1.3319963671418813,"LINESTRING (-76.950196 38.9931928,-76.9386204 38.9808895)"
14,C2,29,E5,1.6701016122041101,"LINESTRING (-76.950196 38.9931928,-76.9328878 38.9809842)"
14,C2,30,E6,1.9102318644374527,"LINESTRING (-76.950196 38.9931928,-76.9280749 38.9833154)"
14,C2,31,F1,1.343019285641638,"LINESTRING (-76.950196 38.9931928,-76.9566495 38.9774302)"
14,C2,32,F2,1.2588324126828219,"LINESTRING (-76.950196 38.9931928,-76.9524547 38.9773885)"
14,C2,33,F3,1.3111222269048213,"LINESTRING (-76.950196 38.9931928,-76.9451268 38.9773563)"
14,C2,34,F4,1.5522815058371304,"LINESTRING (-76.950196 38.9931928,-76.9384331 38.977407)"
14,C2,35,F5,1.856575650137734,"LINESTRING (-76.950196 38.9931928,-76.9327955 38.9773302)"
14,C2,36,F6,2.039560948191738,"LINESTRING (-76.950196 38.9931928,-76.9294298 38.977771)"
14,C2,37,Gate1,1.8120938227714718,"LINESTRING (-76.950196 38.9931928,-76.96443 38.97515)"
14,C2,38,Gate2,1.452988174256927,"LINESTRING (-76.950196 38.9931928,-76.96443 38.98149)"
14,C2,39,Gate3,1.1993678597906254,"LINESTRING (-76.950196 38.9931928,-76.96443 38.98783)"
14,C2,40,Gate4,1.1249932925258437,"LINESTRING (-76.950196 38.9931928,-76.96443 38.99417)"
14,C2,41,Gate5,1.261964567616679,"LINESTRING (-76.950196 38.9931928,-76.96443 39.00051)"
14,C2,42,Gate6,1.5554154583816886,"LINESTRING (-76.950196 38.9931928,-76.96443 39.00685)"
14,C2,43,Gate7,1.695187174386616,"LINESTRING (-76.950196 38.9931928,-76.95809 39.01319)"
14,C2,44,Gate8,1.5815306465523433,"LINESTRING (-76.950196 38.9931928,-76.95175 39.01319)"
14,C2,45,Gate9,1.6213071369501955,"LINESTRING (-76.950196 38.9931928,-76.94541 39.01319)"
14,C2,46,Gate10,1.8043980977678975,"LINESTRING (-76.950196 38.9931928,-76.93907 39.01319)"
14,C2,47,Gate11,2.093534373898692,"LINESTRING (-76.950196 38.9931928,-76.93273 39.01319)"
14,C2,48,Gate12,2.451476671461821,"LINESTRING (-76.950196 38.9931928,-76.92639 39.01319)"
14,C2,49,Gate13,2.609564501692745,"LINESTRING (-76.950196 38.9931928,-76.92005 39.00685)"
14,C2,50,Gate14,2.446030296263896,"LINESTRING (-76.950196 38.9931928,-76.92005 39.00051)"
14,C2,51,Gate15,2.3782597731430273,"LINESTRING (-76.950196 38.9931928,-76.92005 38.99417)"
14,C2,52,Gate16,2.414330736129773,"LINESTRING (-76.950196 38.9931928,-76.92005 38.98783)"
14,C2,53,Gate17,2.549840048876543,"LINESTRING (-76.950196 38.9931928,-76.92005 38.98149)"
14,C2,54,Gate18,2.7702335033077468,"LINESTRING (-76.950196 38.9931928,-76.92005 38.97515)"
14,C2,55,Gate19,2.6869781083619846,"LINESTRING (-76.950196 38.9931928,-76.92639 38.96881)"
14,C2,56,Gate20,2.364952358672455,"LINESTRING (-76.950196 38.9931928,-76.93273 38.96881)"
14,C2,57,Gate21,2.1132832226948257,"LINESTRING (-76.950196 38.9931928,-76.93907 38.96881)"
14,C2,58,Gate22,1.9592729050391782,"LINESTRING (-76.950196 38.9931928,-76.94541 38.96881)"
14,C2,59,Gate23,1.926487132082458,"LINESTRING (-76.950196 38.9931928,-76.95175 38.96881)"
14,C2,60,Gate24,2.0208347384929577,"LINESTRING (-76.950196 38.9931928,-76.95809 38.96881)"
15,C3,1,A1,1.3958725941620023,"LINESTRING (-76.9449873 38.9930902,-76.9587341 39.0042444)"
15,C3,2,A2,0.9742690907377052,"LINESTRING (-76.9449873 38.9930902,-76.9503641 39.004215)"
15,C3,3,A3,0.8830808672461788,"LINESTRING (-76.9449873 38.9930902,-76.9458226 39.0042585)"
15,C3,4,A4,0.9940880961124493,"LINESTRING (-76.9449873 38.9930902,-76.938865 39.0041113)"
15,C3,5,A5,1.3472198571345884,"LINESTRING (-76.9449873 38.9930902,-76.9320402 39.0042393)"
15,C3,6,A6,1.8241285711854265,"LINESTRING (-76.9449873 38.9930902,-76.92639 39.00685)"
