o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
25,Gate13,6,B3,1.4112985576573929,"LINESTRING (132.71419 34.38743,132.7175319 34.4016695)"
25,Gate13,7,C1,1.1706863805578491,"LINESTRING (132.71419 34.38743,132.7107105 34.3990531)"
25,Gate13,8,C2,1.086375552331222,"LINESTRING (132.71419 34.38743,132.7148674 34.3986685)"
25,Gate13,9,C3,0.957210134300328,"LINESTRING (132.71419 34.38743,132.7179452 34.3966121)"
25,Gate13,10,D1,0.7790368306462687,"LINESTRING (132.71419 34.38743,132.7073985 34.3917959)"
25,Gate13,11,D2,0.5105123611817429,"LINESTRING (132.71419 34.38743,132.7135851 34.3926861)"
25,Gate13,12,D3,0.6797400645063515,"LINESTRING (132.71419 34.38743,132.7184847 34.3930142)"
25,Gate13,13,Gate1,1.1176274715909735,"LINESTRING (132.71419 34.38743,132.70383 34.39261)"
25,Gate13,14,Gate2,1.4136993543211394,"LINESTRING (132.71419 34.38743,132.70383 34.39779)"
25,Gate13,15,Gate3,1.8021201485092049,"LINESTRING (132.71419 34.38743,132.70383 34.40297)"
25,Gate13,16,Gate4,2.2352549431831736,"LINESTRING (132.71419 34.38743,132.70383 34.40815)"
25,Gate13,17,Gate5,2.5485827550480713,"LINESTRING (132.71419 34.38743,132.70901 34.41333)"
25,Gate13,18,Gate6,2.4990909999993174,"LINESTRING (132.71419 34.38743,132.71419 34.41333)"
25,Gate13,19,Gate7,2.5485827550480713,"LINESTRING (132.71419 34.38743,132.71937 34.41333)"
25,Gate13,20,Gate8,2.235254943181947,"LINESTRING (132.71419 34.38743,132.72455 34.40815)"
25,Gate13,21,Gate9,1.8021201485092049,"LINESTRING (132.71419 34.38743,132.72455 34.40297)"
25,Gate13,22,Gate10,1.4136993543211394,"LINESTRING (132.71419 34.38743,132.72455 34.39779)"
25,Gate13,23,Gate11,1.1176274715903605,"LINESTRING (132.71419 34.38743,132.72455 34.39261)"
25,Gate13,24,Gate12,0.49981819999958926,"LINESTRING (132.71419 34.38743,132.71937 34.38743)"
25,Gate13,25,Gate13,0.0,"LINESTRING (132.71419 34.38743,132.71419 34.38743)"
