name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,700026,,8493,100007,,,,,,connector with poi,-1,"LINESTRING (102.7302128 25.1056154 ,102.73190287112969 25.111280769874472)"
,700027,,8494,100007,,,,,,connector with poi,-1,"LINESTRING (102.7313983 25.1059383 ,102.73190287112969 25.111280769874472)"
,700028,,8495,100007,,,,,,connector with poi,-1,"LINESTRING (102.7295769 25.1044059 ,102.73190287112969 25.111280769874472)"
,700029,,8497,100007,,,,,,connector with poi,-1,"LINESTRING (102.7284175 25.105011 ,102.73190287112969 25.111280769874472)"
,700030,,8498,100007,,,,,,connector with poi,-1,"LINESTRING (102.7285654 25.1057582 ,102.73190287112969 25.111280769874472)"
,700031,,8499,100007,,,,,,connector with poi,-1,"LINESTRING (102.7287907 25.1062284 ,102.73190287112969 25.111280769874472)"
,700032,,8500,100007,,,,,,connector with poi,-1,"LINESTRING (102.7290148 25.1066755 ,102.73190287112969 25.111280769874472)"
,700033,,8501,100007,,,,,,connector with poi,-1,"LINESTRING (102.7311671 25.1065191 ,102.73190287112969 25.111280769874472)"
,700034,,8502,100007,,,,,,connector with poi,-1,"LINESTRING (102.7307648 25.106661 ,102.73190287112969 25.111280769874472)"
,700035,,8503,100007,,,,,,connector with poi,-1,"LINESTRING (102.7303544 25.1067908 ,102.73190287112969 25.111280769874472)"
,700036,,8504,100007,,,,,,connector with poi,-1,"LINESTRING (102.729927 25.1069272 ,102.73190287112969 25.111280769874472)"
,700037,,8505,100007,,,,,,connector with poi,-1,"LINESTRING (102.7295104 25.1070604 ,102.73190287112969 25.111280769874472)"
,700038,,8520,100007,,,,,,connector with poi,-1,"LINESTRING (102.730902 25.1164029 ,102.73190287112969 25.111280769874472)"
,700039,,8521,100007,,,,,,connector with poi,-1,"LINESTRING (102.7314489 25.1161988 ,102.73190287112969 25.111280769874472)"
,700040,,8522,100007,,,,,,connector with poi,-1,"LINESTRING (102.7319192 25.1160169 ,102.73190287112969 25.111280769874472)"
,700041,,8523,100007,,,,,,connector with poi,-1,"LINESTRING (102.7324471 25.1158272 ,102.73190287112969 25.111280769874472)"
,700042,,8524,100007,,,,,,connector with poi,-1,"LINESTRING (102.7297659 25.1173497 ,102.73190287112969 25.111280769874472)"
,700043,,8525,100007,,,,,,connector with poi,-1,"LINESTRING (102.7295096 25.1162919 ,102.73190287112969 25.111280769874472)"
,700044,,8526,100007,,,,,,connector with poi,-1,"LINESTRING (102.7292527 25.1154026 ,102.73190287112969 25.111280769874472)"
,700045,,8527,100007,,,,,,connector with poi,-1,"LINESTRING (102.729069 25.114649 ,102.73190287112969 25.111280769874472)"
,700046,,8528,100007,,,,,,connector with poi,-1,"LINESTRING (102.728488 25.1137349 ,102.73190287112969 25.111280769874472)"
,700047,,8529,100007,,,,,,connector with poi,-1,"LINESTRING (102.7303708 25.1132589 ,102.73190287112969 25.111280769874472)"
,700048,,8530,100007,,,,,,connector with poi,-1,"LINESTRING (102.7312126 25.1143586 ,102.73190287112969 25.111280769874472)"
,700049,,8531,100007,,,,,,connector with poi,-1,"LINESTRING (102.725859 25.1042069 ,102.73190287112969 25.111280769874472)"
,800000,,3818,100008,,,,,,connector with residential,-1,"LINESTRING (102.7383615 25.1138993 ,102.74783313076927 25.1143061076923)"
,800001,,3833,100008,,,,,,connector with residential,-1,"LINESTRING (102.7458805 25.1161126 ,102.74783313076927 25.1143061076923)"
,800002,,3835,100008,,,,,,connector with residential,-1,"LINESTRING (102.7433366 25.1121214 ,102.74783313076927 25.1143061076923)"
,800003,,3837,100008,,,,,,connector with residential,-1,"LINESTRING (102.738901 25.1082612 ,102.74783313076927 25.1143061076923)"
,800004,,5944,100008,,,,,,connector with residential,-1,"LINESTRING (102.7553766 25.1136581 ,102.74783313076927 25.1143061076923)"
,800005,,6096,100008,,,,,,connector with residential,-1,"LINESTRING (102.7564071 25.1152743 ,102.74783313076927 25.1143061076923)"
,800006,,6097,100008,,,,,,connector with residential,-1,"LINESTRING (102.7566225 25.1156573 ,102.74783313076927 25.1143061076923)"
,800007,,7256,100008,,,,,,connector with residential,-1,"LINESTRING (102.7546954 25.1163003 ,102.74783313076927 25.1143061076923)"
,800008,,8066,100008,,,,,,connector with residential,-1,"LINESTRING (102.7445875 25.117 ,102.74783313076927 25.1143061076923)"
,800009,,8590,100008,,,,,,connector with poi,-1,"LINESTRING (102.7380149 25.1142544 ,102.74783313076927 25.1143061076923)"
,800010,,8591,100008,,,,,,connector with poi,-1,"LINESTRING (102.738051 25.1145511 ,102.74783313076927 25.1143061076923)"
,800011,,8592,100008,,,,,,connector with poi,-1,"LINESTRING (102.7380908 25.1148354 ,102.74783313076927 25.1143061076923)"
,800012,,8601,100008,,,,,,connector with poi,-1,"LINESTRING (102.7381518 25.1156939 ,102.74783313076927 25.1143061076923)"
,800013,,8602,100008,,,,,,connector with poi,-1,"LINESTRING (102.7381772 25.1154292 ,102.74783313076927 25.1143061076923)"
,800014,,8603,100008,,,,,,connector with poi,-1,"LINESTRING (102.7381351 25.1151293 ,102.74783313076927 25.1143061076923)"
,800015,,8612,100008,,,,,,connector with poi,-1,"LINESTRING (102.7380089 25.1135677 ,102.74783313076927 25.1143061076923)"
,800016,,8613,100008,,,,,,connector with poi,-1,"LINESTRING (102.7379882 25.1131231 ,102.74783313076927 25.1143061076923)"
,800017,,8617,100008,,,,,,connector with poi,-1,"LINESTRING (102.7383965 25.116091 ,102.74783313076927 25.1143061076923)"
,800018,,8700,100008,,,,,,connector with poi,-1,"LINESTRING (102.7425944 25.1162328 ,102.74783313076927 25.1143061076923)"
,800019,,8701,100008,,,,,,connector with poi,-1,"LINESTRING (102.741026 25.1157878 ,102.74783313076927 25.1143061076923)"
,800020,,8702,100008,,,,,,connector with poi,-1,"LINESTRING (102.7420604 25.1155353 ,102.74783313076927 25.1143061076923)"
,800021,,8703,100008,,,,,,connector with poi,-1,"LINESTRING (102.7424152 25.1166138 ,102.74783313076927 25.1143061076923)"
,800022,,8704,100008,,,,,,connector with poi,-1,"LINESTRING (102.7435452 25.1166439 ,102.74783313076927 25.1143061076923)"
,800023,,8705,100008,,,,,,connector with poi,-1,"LINESTRING (102.7440894 25.1170089 ,102.74783313076927 25.1143061076923)"
,800024,,8706,100008,,,,,,connector with poi,-1,"LINESTRING (102.7429164 25.1154449 ,102.74783313076927 25.1143061076923)"
,800025,,8707,100008,,,,,,connector with poi,-1,"LINESTRING (102.7437849 25.1150408 ,102.74783313076927 25.1143061076923)"
,800026,,8719,100008,,,,,,connector with poi,-1,"LINESTRING (102.7427298 25.1074416 ,102.74783313076927 25.1143061076923)"
,800027,,8720,100008,,,,,,connector with poi,-1,"LINESTRING (102.7434641 25.1072049 ,102.74783313076927 25.1143061076923)"
